uid,name,level,la,fid,faction,rankedwarhits,attackswon,xantaken,useractivity,retals,boostersused,energydrinkused,specialammoused,dukecontractscompleted,refills,total
2631045,OleB,96,1718852074,1117,Ascension,2.57,3.72,2.1,4852.74,0.02,0.08,0.49,35.79,0.66,0.76,1861712716
2631050,MothaFukkaJones,98,1718878065,366,Evolution,2.62,3.9,2.84,11694.99,0.06,0.08,2.62,3.57,0.92,0.99,4281692198
2631084,MoistPigeon,93,1718870583,33458,SA One  Punch,3.88,4.87,2.24,8311.8,0.62,0.14,0.1,50.34,0.61,0.87,2378603662
2631142,MissBreakDown,90,1718872524,14821,JFK - Future Killers,3.78,4.16,2.4,2370.23,0.09,0.22,0.42,0,0.08,0.91,1734821150
2631423,ManakinSkyFlyer,69,1718855667,35507,The Nest,0.54,0.54,2.28,1851.53,0.01,0,0,0,0,0.92,1988832868
2631490,bump,96,1718877103,27902,SMTH - Concord,2.37,3.12,2.76,2911.82,0.37,0.11,11.79,2.49,0.27,0.97,4586194229
2631608,Mean,77,1718877216,9533,Natural Selection,1.71,1.98,2.18,2063.98,0,0.04,1.19,1.84,0,0.74,1206103221
2631938,shabaadoo,85,1718860793,8151,Chromatic,1.06,1.29,2.29,1979.89,0.01,0,0.02,2.3,0.16,0.63,1334603175
2631972,Redbecks,77,1718850245,9517,OverWatch,2.89,6.24,2.39,6071.46,0.2,0.07,0.07,12.3,0.37,0.67,1284503920
2632193,Scarblac,99,1718877345,8520,Xenon,0.11,2.16,2.12,3797.19,0.06,0,0,38.82,0.66,0.9,2129173309
2632240,Franky-G,100,1718867071,11581,Natural Selection III,0.68,5.44,2.17,4440.37,0.01,0.01,1.91,0,0.07,0.81,2772611326
2632324,Ziberdoo,96,1718875675,9517,OverWatch,2.14,6.46,2.38,1709.23,0.07,0.09,0.6,1.53,0.47,0.87,2019637449
2632556,Drunkenstein,94,1718874453,10820,Lithium,0,2.58,2.66,2210.76,0,0,0,9.8,0.8,0.97,2254064483
2632824,anarchiA,94,1718878011,89,Catalysis,2.54,3.62,2.88,17674.9,0.02,0.04,0,0.91,0.82,0.97,3101855592
2632894,Lord_Rhino,94,1718871637,2013,Subversive  Alliance,1.97,3.16,2.3,3904.83,0.4,0.01,0.08,22.41,0.56,0.91,2217880267
2632970,XeO3,92,1718877220,8520,Xenon,0.44,1.38,2.89,3843.83,0.04,0,0.08,0,0.07,0.97,1875526723
2633062,Hegerad,95,1718864535,21368,Escensio Incursus,1.56,1.77,2.61,5291.16,0.14,0.07,1.11,11.88,0.06,0.8,2124566031
2633162,Varshneys,40,1718876350,15120,Wolf Pack Next Generation,0.1,3.41,2.16,5322.79,0,0,0,0,0.13,0.76,17455903
2633205,Never-OD,88,1718878076,16335,SMTH - November Chopin,0.23,1.79,2.71,1520.76,0.06,0,0,5.11,0.78,0.9,2501481864
2633225,Cousinggg,80,1718873876,20465,SMTH - Phoenix Nirvana,2.52,5.24,2.8,6100.68,0.07,0.02,6.86,52.24,0.98,0.96,1836262464
2633269,Chaz,98,1718876178,44865,Clockwork Orange,2.86,3.92,2.43,9205.11,0.52,0.26,0.3,26.93,0.28,0.86,2274635998
2633595,SwannyMERC4Life,70,1718877283,44865,Clockwork Orange,1.68,1.88,2.36,1575.88,0.04,0.01,0.02,0,0.02,0.87,220719499
2633610,lordjoker,15,1718877671,7049,39th Street Healers,1.61,1.7,2.5,2681.38,0,0,0,2.78,0,0.93,1928090079
2633708,issamemario,76,1718873599,9032,Wolf Pack,0.66,4.29,2.67,15725.17,0.01,0.27,7.02,24.01,0.53,0.97,2429121586
2633737,AuroraBorealis,93,1718877775,18736,Monarch Research,0.18,1.03,2.7,5572.7,0.01,0.04,0.07,0.74,0.37,0.99,3300545978
2634079,IndyCar,77,1718874036,44040,Galactic Arcade,0.19,1.83,2.14,2835.57,0.04,0,0,14.54,0.02,0.87,1933472702
2634386,Nicol-Bolas,94,1718875715,16335,SMTH - November Chopin,3.1,4.09,2.9,15111.52,0.24,0.06,11.76,104.94,0.69,1,4385391547
2634492,TallGadgy,89,1718875512,10566,The Rifle Company,0.82,2.53,2.57,3880.32,0,1.36,0.01,0,0.16,0.93,1960716417
2634661,Zargar,60,1718878386,39756,Abusement Park,0.17,5.03,2.53,4894.84,0.04,0.04,0.14,0,0.07,0.67,1520468771
2634942,DonTheBull,70,1718871789,8468,Bloodbath and Beyond,0.97,10.37,2.1,9993.53,0.01,0.03,1.09,61.41,0.83,0.78,594056300
2635515,Sparrow88,90,1718875010,43325,Crime Syndicate,4.42,8.39,2.61,7634.28,0.39,0.11,0.18,42.88,0.84,0.84,2083614159
2635977,ChangeS4,89,1718872960,28073,Shiny Hoard Avian Team,2.64,5.92,2.58,1675.46,0.06,0.01,0.04,0,0.1,0.88,1495668118
2636114,ZhynnMantis,86,1718878221,2095,insurreXtion,1.48,3.57,2.32,6128.19,0,0.12,0.46,2.78,0,0.93,2086586778
2636148,Drululu,91,1718877877,20747,Damage Inc,1.89,2.96,2.47,4607.87,0.06,1.33,0.29,0,0.52,0.92,1876973927
2636397,Dionysus,95,1718877220,18736,Monarch Research,0.89,0.98,2.61,5004.89,0,0.02,0.6,0,0.02,0.83,3368169098
2636586,Ashleywok,88,1718877871,21368,Escensio Incursus,1.42,5.89,2.46,12764.98,0.03,0.06,2.18,0,0.56,0.96,1617001438
2636589,BigManBilly,93,1718878282,11131,Infernum Perdition,1.41,7.51,2.41,8981.17,0.89,0.18,0.88,5.63,1,0.93,580985536
2636703,Bluemojo,82,1718878163,30009,White Rabbits,0.51,5.82,2.47,5287.78,0,0.12,0.01,15.88,0.96,0.84,652765233
2637146,Ajui,69,1718878508,38634,Takut Bini Army of Light,5.87,12.06,2.23,7570.1,0.04,0,0,20.68,0.94,0.79,1289722035
2637406,MHP,81,1718844004,45046,DU: Hit it and Quit it,2.02,2.96,2.44,2970.08,0.04,0.06,0.02,0,0.5,0.87,837777718
2637464,NicoNZ,26,1718849803,8468,Bloodbath and Beyond,0.2,6.57,2.37,1813.52,0,0.01,0,0.18,0,0.91,1076099859
2637581,vindvinn,49,1718877285,14821,JFK - Future Killers,2.91,2.94,2.92,6140.66,0.03,0.11,2,27.66,0,0.99,2631980514
2637690,vinye1mustaine,80,1718875917,9305,Legitimate Business,0.3,3.1,2.21,2055.24,0.01,0.3,0.01,1.67,0.29,0.86,762809459
2637832,Lexii,70,1718852719,9176,The Iron Fist,0.4,5.71,2.06,2699.94,0,0.06,0.57,1,0,0.89,986243683
2637903,chiken1212,37,1718866228,28073,Shiny Hoard Avian Team,3.33,4.56,2.33,6420.78,0.02,0.4,0,0,0.71,1.23,1657816
2637909,bethink,100,1718866538,1117,Ascension,9.83,11.63,2.79,36745.72,1.14,0.58,4.17,9.53,0.66,0.98,4340517795
2637921,RedDead,81,1718866318,26312,Delightful Assholes,7.91,9.71,2.41,7241.72,2.01,0.38,1.76,1.33,0.19,0.66,1293931930
2637927,Brocolli,31,1718871263,6799,The Untouchables,0.38,3.88,2.68,2516.4,0,0.01,0.02,2.78,0.3,0.96,3356916617
2638036,Mingcat,96,1718874889,10174,AQUA-Poseidon,1.01,3.81,2.67,9675.2,0,0,0,2.33,0.91,0.93,2057308139
2638370,Skeet,100,1718876056,8706,Carbon,3.2,4.77,2.54,11864.73,0.01,0.19,10.16,37.94,0.6,0.89,2381514203
2638536,Nogok,75,1718852259,45797,OTC Outlaws,3.24,3.36,2.41,2685.37,0.09,0,0.1,0,0.13,0.87,1425481346
2639095,Dissi,90,1718852488,10820,Lithium,0,0.56,2.32,1075.47,0,0,0.02,0,0,0.98,1902513202
2639163,SaintKielPH,50,1718877879,44404,PA Wet Dream,3.82,3.93,2.24,1655.57,0.01,0,0,0,0,0.91,1045790006
2639271,Healguy,75,1718870027,9745,Emergency Room,1.02,2.97,2.59,2073.27,0,0,0,0,0.08,0.93,626847672
2639289,timbott,97,1718877595,14821,JFK - Future Killers,7.31,9.34,2.74,6384.33,0.02,0.49,0.02,25.32,0.87,0.93,1703581193
2639379,FirstLeonidas,94,1718859818,16282,Nuclear Winter,2.14,3.47,2.48,2601.21,0.01,0.13,0.56,5.56,0.04,0.62,1885064761
2639673,moosehead,84,1718875409,16053,Asylum 2.0,5.27,5.38,2.22,6282.67,0,0.14,0.03,10.6,0.03,0.77,958222511
2640064,adecollis,85,1718876733,18736,Monarch Research,0.63,0.89,2.54,3946.47,0,0.02,0,0,0,0.88,2147883533
2640068,Tzarlin,50,1718857058,14821,JFK - Future Killers,0.92,2.81,2.4,2362.29,0,0,0,1.14,0.83,0.68,1123157262
2640118,hotmessteach,90,1718878176,9041,PT-Calculated,2,2.13,2.57,1689.11,0.01,0.4,10.54,0,0,0.9,2755551425
2640127,Thartis,100,1718877931,9689,Deja,2.17,5.22,2.74,9689.77,0.34,0.82,6.67,25.04,0.29,0.92,2458515484
2640163,CosmicAlpaca,87,1718869594,32395,-Aurora-,0.46,8.71,2.22,6809.57,0.03,0.09,0.04,3.92,0.09,0.9,996818022
2640357,Mizadil,59,1718866101,7227,The Collective JTF,1.69,2.42,2.69,17778.64,0.39,0,0.01,0,0.44,0.97,2283479594
2640373,Gaunty,84,1718878263,10818,Lex Wolverines,0.48,8.69,2.47,10018.94,0,0.1,2.72,8.72,0.41,0.91,69491465
2641265,Cypher-,99,1718858434,10174,AQUA-Poseidon,7.81,9.71,2.31,7686.53,0,0.11,0.9,45.18,0.71,0.92,2853072751
2641396,Neosus,89,1718878047,7709,Vulpes Vulpes,0.33,2.7,2.74,14501.54,0,0.01,0,0,0.7,0.93,1822107675
2641551,GRex,72,1718864883,42685,WarDogs Outpost,7.01,9.11,2.64,8612.89,1.7,0.19,0.21,49.56,0.73,0.79,2058175803
2641809,mad_jules,90,1718877157,14821,JFK - Future Killers,3.58,7.1,2.73,12766.34,0.07,0.02,0,51.79,0.84,0.9,1186242288
2642182,superunknown,92,1718858818,51926,Inglorious Basterds,7.02,7.73,2.42,5799.22,0.02,0.08,0.07,0,0.09,0.84,1395920150
2642228,-FLY-,98,1718854235,9305,Legitimate Business,2.48,3.69,2.16,3836.9,0.11,0.04,3.44,0,0.07,0.61,2491959413
2642509,Cornellie,91,1718877681,40775,WarDogs HQ,0.44,4.1,2.66,3114.2,0,0.09,0,0,0.07,0.94,1962578251
2642843,DW4,97,1718878322,21368,Escensio Incursus,1.28,1.31,2.66,4233.82,0.03,0.03,2.62,5.6,0,0.89,2160790738
2642875,Morrigu,93,1718874986,11581,Natural Selection III,0.26,1.43,2.97,7602.31,0.01,0.07,0.46,14.77,0.36,0.94,3029158603
2643059,ngv,65,1718877421,9517,OverWatch,3.54,8.16,3.04,18106.76,0.04,0.6,0,4.04,0.83,0.69,1854447995
2643156,HungOCB,69,1718875899,9176,The Iron Fist,0.02,9.09,2.52,7451.14,0,0.04,0.11,0,0.3,0.76,1654675725
2643416,PhantomK1ller52,85,1718877505,27312,SA  Equilibrium,0.16,0.34,2.58,1553.19,0,0.01,1.62,0,0.03,0.88,2014723725
2643491,Tahlon,78,1718876327,8520,Xenon,0.42,2.26,2.61,3843.7,0,0.17,0.04,0,0.29,0.89,652445885
2643559,Larnest,30,1718878016,42055,Dead Fragment,3.66,6.61,2.77,6337.99,0.41,0.01,0.06,0,0.32,0.78,49723917
2643753,Kirarun,82,1718858611,37185,Catch 22,0.08,0.6,2.09,1002.9,0.06,0,0,0,0.22,0.94,1702441512
2643859,EmbersToAshes,84,1718878218,42125,ODB,1.71,5.19,2.62,12549.2,0.02,0.09,6.21,0,0.98,0.94,1349783210
2643923,ChickadeeV,80,1718868625,9689,Deja,1.42,5.64,2.36,4723.33,0.38,0,0.11,0.17,0.46,0.94,1407311075
2644019,Antigeno,80,1718865525,45797,OTC Outlaws,4.58,4.69,2.36,9883.83,0.07,0.13,0,3.87,0.06,0.94,942788258
2644555,Fastbowler,70,1718872480,8802,Ram Rajya,0.99,4.06,2.18,3923.53,0,0.53,0.56,0,0.26,0.97,520478370
2644590,Cassa,82,1718873461,9032,Wolf Pack,1.08,2.87,3.1,7255.59,0.04,0.08,0.7,70.99,0.38,0.97,3191794255
2644602,Pyr0z3N,89,1718877051,14365,JFK 2.1,2.78,3,2.73,6244.7,0.12,0.06,0.16,0,0.01,0.97,2028097573
2644825,SamHex,76,1718872559,14365,JFK 2.1,1.38,1.61,3.06,5322.98,0,0.02,3.39,0,0.04,0.99,2765218233
2645149,zitosxj,88,1718878360,9100,The Black Hand,1.97,2.24,2.78,10227.47,0.03,0.02,0.18,0.34,0.14,0.93,2122903220
2645294,enginewiper,79,1718872376,9412,BLACK STATUES,0.82,5.18,2.32,7003.04,0,0.01,0.02,9.77,0.29,0.92,894584694
2645993,DrBeat,99,1718877925,18736,Monarch Research,1.46,2.48,2.84,3691.74,0.06,0.03,1.6,11.29,0.72,0.99,3392209509
2646210,TheGodfather,83,1718851189,6731,The Next Level,0.59,1.13,2.09,10411.58,0,0.09,0,4.72,0.12,0.67,2518949362
2646324,TedMaul,84,1718876436,8954,Nuclear Armageddon,0.64,2.06,2.5,10280,0.07,0.03,1.04,46.68,0.56,0.88,2356409055
2646329,Cyb3rpunkx,42,1718861696,40959,EPIC Mafia,4.51,8.54,2.48,21784.19,0.56,1.1,0.07,1.8,0.59,0.94,1134368565
2646654,BonerSoup,90,1718874228,8803,Buttgrass Inc,3.53,5.02,2.54,3284.1,0.03,0.03,0.01,59.63,0.69,0.93,1920177778
2646829,MrA,81,1718869522,16053,Asylum 2.0,2.56,4.13,2.5,11256.74,0,0.03,0.62,1.57,0.71,0.94,1265592147
2646884,Anenes,93,1718872495,46442,The Resolute,5.74,9.79,2.63,8681.62,1.63,0.53,3.33,1.67,0.48,0.94,2892453885
2647084,Jibslayer,80,1718844264,21665,Monarch Army of Light,1.24,2.53,2.01,1747.18,0.09,0.03,0.18,0.13,0,0.88,1040802893
2647088,Mxermerin,83,1718865357,9100,The Black Hand,2.47,3.64,2.31,3826.78,0.02,0.28,0.26,16.86,0.47,0.92,783499705
2647164,Lustywilddexxy,98,1718861610,9041,PT-Calculated,1.62,3.22,2.31,1180.64,0.04,0.07,0.81,0,0.84,0.71,2976854323
2647261,The_Lone-Wolf,96,1718871073,1117,Ascension,4.08,5.87,2.61,11267.86,0.32,0.11,1.34,26.73,0.59,0.89,2310624660
2647532,Tembrawar,100,1718860308,9041,PT-Calculated,4.44,7.62,2.17,6323.84,0.02,0.21,3.69,18.02,0.21,0.86,2161532924
2647800,Swoody,89,1718878405,7709,Vulpes Vulpes,0.74,1.83,2.69,3724.99,0.01,0.27,0.86,0,0.54,0.93,3357910221
2647874,Carso87,71,1718878235,8537,NNGO,2.71,4.63,2.47,11217.92,0.02,0.01,0,0,0.68,0.72,916858197
2648039,MachineGunMike,83,1718877845,32395,-Aurora-,0.47,2.51,2.14,3785.9,0.01,0.04,0.09,0,0.08,0.73,1023597294
2648052,Keyzer_Soze,88,1718870794,2736,Itsi Bitsi Bikini,0.13,1.48,2.49,2811.67,0,0.17,0.01,5.13,0.04,0.93,1435275459
2648206,Pep_9090,93,1718858810,10610,NPO - Strength,1.58,4.07,2.63,4193.68,0.06,0.07,0,1.79,0.99,0.97,2822392806
2648238,Stig,100,1718877790,2013,Subversive  Alliance,0,1.57,2.73,8992.88,0,0.23,17.22,4.09,0.82,0.97,3453704053
2648245,BaldBuffoon,94,1718873045,1117,Ascension,2.27,2.28,2.19,1306.97,0,0.03,0.27,0,0,0.9,2589780900
2648502,ChenJH,90,1718867500,10610,NPO - Strength,1.41,1.9,2.53,3761.01,0.12,0,0.04,5.04,0.12,0.92,1677055374
2648972,Babaero,97,1718875396,32781,HAMAG HQ,5.94,7.36,2.06,7060.34,1.03,0.23,0.09,0.06,0.07,0.73,1699163405
2649235,JPJ,60,1718842348,7002,Karma Chameleons,1.38,1.52,2.73,4151.21,0.04,0.11,0.17,0,0.22,0.93,1135502533
2649361,Soulblacker,83,1718877015,14432,160th SOAR Night Stalkers,4.24,8.5,2.41,5563.03,0,0.02,0.04,7.44,0.38,0.73,846463154
2649644,alarico75,94,1718862201,9041,PT-Calculated,1.21,4.88,2.23,5707.77,0.02,0.02,0.76,25.01,0.97,0.84,1690166057
2649682,Kaidy,90,1718850289,1117,Ascension,2.69,3.66,2.3,3166.6,0,1.14,0.08,0,0.42,0.77,1979792688
2649767,Fruitandnutcake,67,1718876932,9032,Wolf Pack,0.02,2.22,2.11,1995.59,0,0,0.22,9.37,0.36,0.8,951056618
2649861,Tsurugi,83,1718877357,11581,Natural Selection III,0.22,1.74,2.64,4326.72,0,0.01,0.01,3.57,0.82,0.94,2281218371
2650146,AngryGlamicorn,88,1718876942,42125,ODB,0.06,2.88,2.63,3281.17,0,0,0,26.88,0.09,0.92,1277309218
2650188,lazygamer,40,1718877491,8944,Ambulance Chasers,1.6,2.41,2.43,1711.94,0.1,0,0.04,0,0.11,0.89,338498278
2650428,BizzleJedi,91,1718875372,38847,Vigilantes,2.79,10.53,2.47,5987.8,0.1,0,0.06,0,0.32,0.87,1397993884
2650628,Betty_White,87,1718871495,18736,Monarch Research,0.78,1.21,2.64,2167.63,0.02,0.02,9.73,18.51,0.44,1,4340706531
2650638,HebrewHammer,84,1718851047,11559,The Masters,1.52,4.76,2.28,2945.26,0,0.08,0.03,0,0,0.6,854044344
2650729,RexII,82,1718858586,44040,Galactic Arcade,0.09,1.49,2.28,776.82,0,0,0.01,0,0,0.99,2433860082
2650886,MrUndwar,88,1718877829,22295,Aquarius,0.67,3.1,2.6,3419.99,0.09,0.07,0,20.36,0.61,0.73,1291628595
2650981,Bobman141,92,1718869421,16040,Winter is Coming,2.42,6.66,2.33,3655.86,0.02,0.09,0.1,1.16,0.08,0.88,1069904597
2651041,an675,80,1718875164,9517,OverWatch,3.22,9.13,2.8,6075.66,0.12,0.02,0,11.01,0.88,0.93,1293072678
2651379,dane0,91,1718856027,15644,New Sith Order,0.53,4.33,2.33,1163.6,0,0,0,0.54,0.1,0.84,1526137968
2651454,_niig_,65,1718877557,49488,SHINRA INC.,1.98,4.11,2.3,2068.22,0.04,0.03,0,0,0.13,0.81,230339885
2651853,_Quadzilla_,92,1718876429,21368,Escensio Incursus,1.32,1.34,2.18,2751.66,0.01,0.04,0.4,0,0,0.86,1939147006
2651860,Rannim01,83,1718858704,33007,HAKA,0.87,0.93,2.81,8772.59,0.12,0.12,0.44,6.67,0.02,0.82,958798125
2651869,Sharp,99,1718874745,32395,-Aurora-,0.99,4.86,2.43,1774.99,0.13,0.03,0.01,20.11,0.4,0.83,2219142012
2652249,OoFR0STYoO,91,1718867403,8520,Xenon,0.3,1.13,2.5,9257.38,0.01,0.03,0.3,11.44,0.27,0.86,1495700794
2652374,liriose,79,1718877427,13851,Nuclear Therapy,2.01,5.71,2.61,10432.52,0.01,0.01,0.16,7.72,0.66,0.96,1074600244
2652407,MrScrabble,44,1718863818,24106,The Almanac,7.46,11.14,2.18,6380.4,0.16,0.04,0.98,38.36,0.21,0.82,2000142620
2652477,Crystal_Ivy,77,1718877144,8076,Order Through Chaos,2.26,2.48,2.26,2110.84,0,0.03,0,0,0.01,0.84,2437222125
2652546,reder678,92,1718877104,16247,Capacity X,5.2,8.02,2.69,6571.91,0.1,0.03,0,0,0.77,0.9,2267477986
2652657,mbasaraba156,93,1718877949,1117,Ascension,5,6.73,2.21,4996.36,0,0.03,0.01,2.78,0.74,0.88,1118118172
2652679,MrRightSA,96,1718877750,28073,Shiny Hoard Avian Team,3.3,6.28,3.01,23644.86,0.66,0.03,11.51,20.16,0.7,0.97,2519890053
2652740,The-Undertaker,90,1718877298,15644,New Sith Order,0.21,6.86,2.71,7660.17,0.02,0,0.29,0,0.17,0.97,1759495069
2652868,VioletBroadside,89,1718867136,946,PT-IronHearts,0.92,2.44,2.44,1051.13,0,0,0.03,0.11,0.09,0.81,1499056243
2653035,_God_,91,1718878281,8151,Chromatic,0.86,5.27,2.61,12664.24,0,0.06,5.91,0.52,0.4,0.82,1207453669
2653177,StarkyDog,26,1718877800,22295,Aquarius,0.48,2.63,2.18,3785.12,0,0,0.16,0,0.9,0.87,1066937535
2653226,Thumbmaster220,88,1718878073,8151,Chromatic,3.43,6.06,2.81,17782.31,0.09,0.04,15.41,12.64,0.98,0.98,1676548918
2653567,Microberts,84,1718870948,32395,-Aurora-,0.46,2.67,2.26,2088.63,0.06,0.02,0.02,0,0.09,0.87,833051168
2653583,Mazzdingo,93,1718866322,16282,Nuclear Winter,2.04,3.62,2.78,4507.52,0.13,0.03,0.06,12.93,0.13,0.94,2479205048
2653734,Easycheezy,51,1718875279,41238,The Mile High Club,1.3,2.98,2.47,2118.14,0.06,0,0,19.02,0.79,0.76,95221012
2653823,Barry_Dylan,99,1718877217,9041,PT-Calculated,6.1,8.6,2.59,21707.73,0.06,0.08,1.48,40.43,1,0.94,2418925825
2653877,SuspiciousD,75,1718876207,21368,Escensio Incursus,1.78,5.38,2.52,3873.96,0,0.08,0.17,4.26,0.73,0.98,1815040704
2653946,Bumegg,50,1718877248,15120,Wolf Pack Next Generation,0,2.69,2.5,3834.28,0,0.02,0,8.77,0.11,0.84,707131085
2654158,Jorrie80,69,1718878305,10566,The Rifle Company,1.32,2.23,2.37,5023.99,0.01,0.22,1.21,0,0.11,0.58,738155217
2654169,moleyt,95,1718867081,45046,DU: Hit it and Quit it,2.4,3.69,2.61,3283.43,0.22,0.01,6.02,6.11,0.87,0.97,1712476267
2654203,Plopstrom,96,1718867364,10820,Lithium,0.03,2.54,2.62,3307.77,0,0.03,0.02,0,0.23,0.96,2932888007
2654260,K1tty,92,1718865827,41853,Blood Money,2.41,3.2,2.53,3762.14,0.51,0.08,0.01,5.83,0.57,0.9,1905383954
2654399,SquatCobbla,96,1718878127,32395,-Aurora-,1.52,5.54,2.64,4928.34,0.17,0.06,0.01,45.22,0.92,0.87,1411399873
2654574,jexact,93,1718878101,8520,Xenon,0.69,1.84,2.68,5602.5,0,0.91,0,0,0.14,1,2185569844
2654787,Statistical,91,1718876863,36140,Princess Dale&#039;s Beavers,1.56,6.97,2.66,8673.02,0.08,0.51,0.01,38.13,0.46,0.98,3720622024
2654976,RahulHP,83,1718855776,10610,NPO - Strength,0.48,0.48,2.31,1286.98,0,0,0.58,0,0,0.89,2016630172
2655014,peglegjoeUK,74,1718878220,14686,Endless Endeavor,1.59,3.67,2.57,9104.39,0.01,0.08,0.12,0.84,0.18,0.86,1129219855
2655243,Xtappo,92,1718872769,8938,Arcadia,0.62,5.78,2.64,4955.52,0.02,0.04,0.06,21.38,0.93,0.97,2213621258
2655268,xPugnacious,90,1718878334,9055,Natural Selection IV,1.41,3.21,2.46,3234.99,0,0,0.73,18.5,0,0.96,2765722225
2655558,Jierda,89,1718874489,13851,Nuclear Therapy,1.93,4.78,2.01,15100.74,0.07,0.02,0,0.8,0.78,0.74,1091841144
2655633,d00die2,84,1718856120,16247,Capacity X,3.72,5.61,2.36,7361.59,0.01,0.03,3.66,4.42,0,0.86,1516155256
2655726,Paedur,86,1718877241,15929,The Inquisition,1.69,6.5,2.58,5408.31,0.01,0.02,0,2.2,0.76,0.94,1751322685
2655931,Whenau,50,1718870037,20747,Damage Inc,2.51,4.03,2.14,3010.61,0.01,0,0.09,10.73,0.79,0.78,1149590280
2655944,Lingus,91,1718850264,8803,Buttgrass Inc,2.86,3.63,2.43,7044.09,0.04,0.06,0.01,14.02,0.34,0.9,2814459289
2656180,Tyger,83,1718854779,18736,Monarch Research,0.17,0.26,2.66,573.33,0,0,0,2.43,0,0.98,2855201172
2656250,UUtturn,60,1718876377,9356,SMTH - Party Animals,1.14,1.31,2.49,1401.57,0.23,0.04,0,0,0.02,0.88,1935700003
2656557,Sp1nR0und,95,1718875796,42125,ODB,1.07,3.4,2.62,19867.63,0.08,0.01,1.73,65.22,1,0.94,1834228580
2656699,netrom,90,1718862112,16040,Winter is Coming,0.89,6.76,2.67,2478.2,0.08,0.02,0.17,0,0,0.9,1849578361
2656714,I-AM-ANUBIS,81,1718876182,8422,Monarch Cupid,0.92,2.4,2.22,3450.82,0,0.09,0.61,8.83,0.29,0.7,1589111348
2656935,Sarettor,65,1718874734,8510,Ara Pacis,0.09,3.87,2.53,2598.11,0,0.02,1.17,0,0.54,0.92,1256196842
2657121,Lockedtight,75,1718877765,36140,Princess Dale&#039;s Beavers,1.48,4.63,2.19,3752.47,0.07,0.17,0.12,0,0,0.94,2440343999
2657446,ShredderChu,93,1718869354,7227,The Collective JTF,1.7,3.03,2.66,6189.79,0.72,0.06,0.08,39.71,0.13,0.96,1959872041
2657515,BipolarT,75,1718852696,49646,Immortal Warriors,6.64,7.31,2.1,3655.4,0.03,0.06,0.12,3.83,0,0.69,603714864
2658048,Karateka,92,1718858899,16282,Nuclear Winter,2.56,5.3,2.68,5642.97,0.03,0.11,2.41,44.34,0.98,0.93,1912463675
2658108,Bombr,65,1718876521,10140,In Memory of the Fallen,2.22,5.01,2.43,3934.64,0.18,0.08,0.04,12.39,0.62,0.89,1041748586
2658150,Londo_Mollari,95,1718875908,41929,Valor,3.94,6.03,2.32,4556.39,0.13,0.02,1.01,39.03,0.56,0.83,2166413047
2658631,Jaxtra,90,1718876694,42671,The Hellfire Club,0.53,4.63,2.53,6455.5,0.03,0.02,0,0,0.22,0.91,2296794321
2658902,Stupotay,100,1718876567,42125,ODB,1.27,2.66,2.76,3866.38,0.26,0.04,1.63,6.82,0.29,0.89,2344286613
2659047,MsAnthrope,80,1718874565,27312,SA  Equilibrium,0.18,1.29,2.43,6518.7,0,0.1,0.04,0.23,0.87,0.72,1662200703
2659175,ANOMANDA,85,1718875620,24106,The Almanac,1.22,3.06,2.28,3875,0,0.07,0,0,0.58,0.9,1744011361
2659209,Edric,95,1718878328,946,PT-IronHearts,2.01,5.22,2.69,4686.89,0.09,0.01,0.02,2.01,0.94,0.92,2729503008
2659225,Mystique05,76,1718870938,13665,PT-Penguins,0.46,1.47,2.32,1942.94,0,0,0,0,0.07,0.59,1346193607
2659227,withnail,90,1718871927,9100,The Black Hand,1.29,1.3,2.32,779.46,0.02,0,0,13.8,0,0.83,2028980805
2659232,Naruto30,78,1718873243,15046,We Are Rising,5.34,13.37,2.66,6866.97,0.26,0.59,0.19,12.22,0.09,0.87,295685288
2659286,KingCabbbage,87,1718847818,9412,BLACK STATUES,1.32,6.19,2.79,4365.57,0.02,0.09,10.3,0,0.38,0.94,2165732187
2659387,Rothbard,89,1718873435,9176,The Iron Fist,0.73,10.2,2.51,8549.1,0.01,0.06,3.17,0,0.29,0.93,458489427
2659526,Twenu,90,1718875583,8803,Buttgrass Inc,1.48,1.48,2.43,776.44,0.02,0.13,5.48,0,0,0.97,2255644883
2659552,GlorifiedKiller,98,1718874710,9041,PT-Calculated,4.68,6.9,2.68,7067.94,0,0.04,0.13,40.19,0.89,0.92,2425735809
2659562,sss99,25,1718876870,14760,Dopeheads on Mopeds,1.02,1.26,2.82,4769.11,0,0,0.22,0,0.09,0.98,1583777125
2659622,By-Tor,61,1718872963,9032,Wolf Pack,0.68,3.69,2.47,8500.8,0.01,0.09,0.02,0.06,0.16,0.87,1291282158
2659690,Rokaii,53,1718877426,7002,Karma Chameleons,0.53,0.77,2.41,1310.81,0.01,0.09,0,5.5,0,0.93,1004993324
2659704,masky,95,1718847568,33007,HAKA,0.98,3.23,2.27,10128.3,0.16,0.16,2.19,0,0.12,0.69,2386653798
2660402,Naturis,96,1718874827,18736,Monarch Research,2.92,3.33,2.68,2578.49,0.04,0.02,0.22,0,0.03,0.92,2369632407
2660499,CyPrinZe,44,1718878410,8317,Naughty Souls,1.27,3.97,2.88,16170.81,0.04,0.09,1.39,6.98,0.04,0.99,2190920309
