faction,name,fname,members,rank
20554,AYC,Rising Reckoning,43,Platinum
20554,CYC,Rising Reckoning,43,Platinum
20554,FYC,Rising Reckoning,43,Platinum
20554,OGG,Rising Reckoning,43,Platinum
20554,PGG,Rising Reckoning,43,Platinum
20554,PSE,Rising Reckoning,43,Platinum
20554,STF,Rising Reckoning,43,Platinum
20554,TGG,Rising Reckoning,43,Platinum
20554,VGG,Rising Reckoning,43,Platinum
20554,WGG,Rising Reckoning,43,Platinum
20554,ZYC,Rising Reckoning,43,Platinum
20659,ZMB,Luscious Estuary,90,Gold
20747,ANF,Damage Inc,77,Diamond
20747,HTF,Damage Inc,77,Diamond
20747,ITF,Damage Inc,77,Diamond
20747,JTF,Damage Inc,77,Diamond
20747,KTF,Damage Inc,77,Diamond
20747,LTF,Damage Inc,77,Diamond
20747,NUF,Damage Inc,77,Diamond
20747,PUF,Damage Inc,77,Diamond
20747,ZNF,Damage Inc,77,Diamond
21028,DHA,Nuclear Clinic,100,Unranked
21028,EQB,Nuclear Clinic,100,Unranked
21028,FQB,Nuclear Clinic,100,Unranked
21028,HQB,Nuclear Clinic,100,Unranked
21028,HRB,Nuclear Clinic,100,Unranked
21028,IRB,Nuclear Clinic,100,Unranked
21028,MLF,Nuclear Clinic,100,Unranked
21028,OLF,Nuclear Clinic,100,Unranked
21028,PMF,Nuclear Clinic,100,Unranked
21028,PQB,Nuclear Clinic,100,Unranked
21028,QYB,Nuclear Clinic,100,Unranked
21028,RQB,Nuclear Clinic,100,Unranked
21028,SKF,Nuclear Clinic,100,Unranked
21028,SQB,Nuclear Clinic,100,Unranked
21028,VOG,Nuclear Clinic,100,Unranked
21028,WOG,Nuclear Clinic,100,Unranked
21028,YHA,Nuclear Clinic,100,Unranked
21040,NRC,Monarch Vanguard,56,Platinum
21040,RRC,Monarch Vanguard,56,Platinum
21234,HPE,Underground Nation,80,Platinum
21234,IPE,Underground Nation,80,Platinum
21234,KPE,Underground Nation,80,Platinum
21234,LPE,Underground Nation,80,Platinum
21234,OWF,Underground Nation,80,Platinum
21234,PWF,Underground Nation,80,Platinum
21234,SQE,Underground Nation,80,Platinum
21234,SWF,Underground Nation,80,Platinum
21234,TWF,Underground Nation,80,Platinum
21234,UPE,Underground Nation,80,Platinum
21234,UWF,Underground Nation,80,Platinum
21234,VPE,Underground Nation,80,Platinum
21234,WPE,Underground Nation,80,Platinum
21234,XPE,Underground Nation,80,Platinum
21368,GPF,Escensio Incursus,99,Diamond
21368,GVG,Escensio Incursus,99,Diamond
21368,HPF,Escensio Incursus,99,Diamond
21368,HVG,Escensio Incursus,99,Diamond
21368,IMD,Escensio Incursus,99,Diamond
21368,KMD,Escensio Incursus,99,Diamond
21368,KPF,Escensio Incursus,99,Diamond
21368,LMD,Escensio Incursus,99,Diamond
21368,NNE,Escensio Incursus,99,Diamond
21368,NWG,Escensio Incursus,99,Diamond
21368,PVG,Escensio Incursus,99,Diamond
21368,QNE,Escensio Incursus,99,Diamond
21368,SNE,Escensio Incursus,99,Diamond
21368,TNE,Escensio Incursus,99,Diamond
21368,WYG,Escensio Incursus,99,Diamond
21368,YYG,Escensio Incursus,99,Diamond
21526,CRD,NS Bomb Shelter,100,Bronze
21526,DLC,NS Bomb Shelter,100,Bronze
21526,DTE,NS Bomb Shelter,100,Bronze
21526,ELC,NS Bomb Shelter,100,Bronze
21526,EQD,NS Bomb Shelter,100,Bronze
21526,ETE,NS Bomb Shelter,100,Bronze
21526,FMC,NS Bomb Shelter,100,Bronze
21526,GJF,NS Bomb Shelter,100,Bronze
21526,GLC,NS Bomb Shelter,100,Bronze
21526,LOD,NS Bomb Shelter,100,Bronze
21526,MIC,NS Bomb Shelter,100,Bronze
21526,MPD,NS Bomb Shelter,100,Bronze
21526,NOE,NS Bomb Shelter,100,Bronze
21526,NQD,NS Bomb Shelter,100,Bronze
21526,SND,NS Bomb Shelter,100,Bronze
21526,SQD,NS Bomb Shelter,100,Bronze
21665,BCA,Monarch Army of Light,97,Diamond
21665,CCG,Monarch Army of Light,97,Diamond
21665,DCA,Monarch Army of Light,97,Diamond
21665,EBA,Monarch Army of Light,97,Diamond
21665,LBA,Monarch Army of Light,97,Diamond
21665,MBA,Monarch Army of Light,97,Diamond
21665,QBA,Monarch Army of Light,97,Diamond
21665,QDG,Monarch Army of Light,97,Diamond
21665,QJB,Monarch Army of Light,97,Diamond
21665,RJB,Monarch Army of Light,97,Diamond
21665,UBA,Monarch Army of Light,97,Diamond
21665,WCG,Monarch Army of Light,97,Diamond
21665,XXF,Monarch Army of Light,97,Diamond
21665,YXF,Monarch Army of Light,97,Diamond
21665,ZBA,Monarch Army of Light,97,Diamond
21716,BNE,The Covenant,93,Platinum
21716,CNE,The Covenant,93,Platinum
21716,CXC,The Covenant,93,Platinum
21716,DYC,The Covenant,93,Platinum
21716,EYC,The Covenant,93,Platinum
21716,HYC,The Covenant,93,Platinum
21716,MTF,The Covenant,93,Platinum
21716,NXC,The Covenant,93,Platinum
21716,OUF,The Covenant,93,Platinum
21716,QUF,The Covenant,93,Platinum
21716,TYC,The Covenant,93,Platinum
21716,VSE,The Covenant,93,Platinum
21716,YSE,The Covenant,93,Platinum
21716,YXC,The Covenant,93,Platinum
21716,ZXC,The Covenant,93,Platinum
22295,ACD,Aquarius,92,Diamond
22295,BED,Aquarius,92,Diamond
22295,CAD,Aquarius,92,Diamond
22295,CJD,Aquarius,92,Diamond
22295,DAD,Aquarius,92,Diamond
22295,DDE,Aquarius,92,Diamond
22295,DGD,Aquarius,92,Diamond
22295,EID,Aquarius,92,Diamond
22295,GOE,Aquarius,92,Diamond
22295,HBE,Aquarius,92,Diamond
22295,HOE,Aquarius,92,Diamond
22295,IOE,Aquarius,92,Diamond
22295,JOF,Aquarius,92,Diamond
22295,KOF,Aquarius,92,Diamond
22295,MGD,Aquarius,92,Diamond
22295,XHD,Aquarius,92,Diamond
22295,YGD,Aquarius,92,Diamond
22492,AWD,Dystopia,82,Platinum
22492,BCE,Dystopia,82,Platinum
22492,BXD,Dystopia,82,Platinum
22492,DCE,Dystopia,82,Platinum
22492,ECE,Dystopia,82,Platinum
22492,GUD,Dystopia,82,Platinum
22492,JVD,Dystopia,82,Platinum
22492,QYD,Dystopia,82,Platinum
22492,TVD,Dystopia,82,Platinum
22492,TXD,Dystopia,82,Platinum
22492,TYD,Dystopia,82,Platinum
22492,WVD,Dystopia,82,Platinum
22492,YWD,Dystopia,82,Platinum
22492,ZWD,Dystopia,82,Platinum
22631,LAB,Halos Pulse,97,Bronze
22631,SBB,Halos Pulse,97,Bronze
22631,WBB,Halos Pulse,97,Bronze
22631,XBB,Halos Pulse,97,Bronze
22680,JSE,39th Street Chillers,96,Silver
22680,MZC,39th Street Chillers,96,Silver
22680,OAC,39th Street Chillers,96,Silver
22680,SBC,39th Street Chillers,96,Silver
22691,MQF,MW - Beyond Valhalla,54,Bronze
22781,AAE,The Wolverines,101,Diamond
22781,BAE,The Wolverines,101,Diamond
22781,DND,The Wolverines,101,Diamond
22781,ETD,The Wolverines,101,Diamond
22781,GSD,The Wolverines,101,Diamond
22781,IMC,The Wolverines,101,Diamond
22781,ISD,The Wolverines,101,Diamond
22781,JPD,The Wolverines,101,Diamond
22781,JQD,The Wolverines,101,Diamond
22781,LLE,The Wolverines,101,Diamond
22781,MJE,The Wolverines,101,Diamond
22781,SSD,The Wolverines,101,Diamond
22781,SVD,The Wolverines,101,Diamond
22781,TRD,The Wolverines,101,Diamond
22781,WSD,The Wolverines,101,Diamond
22781,XSD,The Wolverines,101,Diamond
22887,BVF,Resilience,100,Platinum
22887,EVF,Resilience,100,Platinum
22887,HVF,Resilience,100,Platinum
22887,WVF,Resilience,100,Platinum
22887,XVF,Resilience,100,Platinum
22887,YVF,Resilience,100,Platinum
22887,ZVF,Resilience,100,Platinum
23188,AUE,Reign of Confusion,99,Unranked
23188,DHC,Reign of Confusion,99,Unranked
23188,FXF,Reign of Confusion,99,Unranked
23188,LME,Reign of Confusion,99,Unranked
23188,QUE,Reign of Confusion,99,Unranked
23188,RUE,Reign of Confusion,99,Unranked
23188,SUE,Reign of Confusion,99,Unranked
23188,TUE,Reign of Confusion,99,Unranked
23188,UDG,Reign of Confusion,99,Unranked
23188,UUE,Reign of Confusion,99,Unranked
23188,VUE,Reign of Confusion,99,Unranked
23188,WDG,Reign of Confusion,99,Unranked
23188,WUE,Reign of Confusion,99,Unranked
23188,XDG,Reign of Confusion,99,Unranked
23188,XUE,Reign of Confusion,99,Unranked
23188,YDG,Reign of Confusion,99,Unranked
23188,YUE,Reign of Confusion,99,Unranked
23193,ABA,Materia,53,Gold
23193,ECG,Materia,53,Gold
23193,HCA,Materia,53,Gold
23193,JWF,Materia,53,Gold
23193,KCA,Materia,53,Gold
23193,KWF,Materia,53,Gold
23193,LWF,Materia,53,Gold
23193,MWF,Materia,53,Gold
23193,PDA,Materia,53,Gold
23193,SJB,Materia,53,Gold
23952,ATG,Midnight Plague,74,Platinum
23952,BYG,Midnight Plague,74,Platinum
23952,EZG,Midnight Plague,74,Platinum
23952,GZG,Midnight Plague,74,Platinum
23952,JYG,Midnight Plague,74,Platinum
23952,KYG,Midnight Plague,74,Platinum
23952,OZG,Midnight Plague,74,Platinum
23952,PZG,Midnight Plague,74,Platinum
23952,QZG,Midnight Plague,74,Platinum
23952,STG,Midnight Plague,74,Platinum
23952,VTG,Midnight Plague,74,Platinum
23952,WZG,Midnight Plague,74,Platinum
23952,YTG,Midnight Plague,74,Platinum
24106,AQF,The Almanac,15,Platinum
24106,BWB,The Almanac,15,Platinum
24106,CWB,The Almanac,15,Platinum
24106,DWB,The Almanac,15,Platinum
24622,RUF,-RaiRay-,72,Unranked
24622,VVC,-RaiRay-,72,Unranked
25001,ACC,The Red Knights,96,Platinum
25001,ADC,The Red Knights,96,Platinum
25001,BDC,The Red Knights,96,Platinum
25001,CDC,The Red Knights,96,Platinum
25001,FDC,The Red Knights,96,Platinum
25001,GCC,The Red Knights,96,Platinum
25001,GDC,The Red Knights,96,Platinum
25001,HBC,The Red Knights,96,Platinum
25001,MDC,The Red Knights,96,Platinum
25001,NCC,The Red Knights,96,Platinum
25001,RFC,The Red Knights,96,Platinum
25001,SCC,The Red Knights,96,Platinum
25001,SDC,The Red Knights,96,Platinum
25001,TDC,The Red Knights,96,Platinum
25001,ZCC,The Red Knights,96,Platinum
25025,ECC,DP Warriors,100,Diamond
25025,FFC,DP Warriors,100,Diamond
25025,HEC,DP Warriors,100,Diamond
25025,ICC,DP Warriors,100,Diamond
25025,IFC,DP Warriors,100,Diamond
25025,INE,DP Warriors,100,Diamond
25025,JDC,DP Warriors,100,Diamond
25025,KDC,DP Warriors,100,Diamond
25025,KEC,DP Warriors,100,Diamond
25025,NDC,DP Warriors,100,Diamond
25025,OGC,DP Warriors,100,Diamond
25025,PTG,DP Warriors,100,Diamond
25025,TCC,DP Warriors,100,Diamond
25025,TME,DP Warriors,100,Diamond
25025,VGC,DP Warriors,100,Diamond
25025,VME,DP Warriors,100,Diamond
25025,ZFC,DP Warriors,100,Diamond
25874,BBC,Imminent Apocalypse,95,Unranked
25874,CBC,Imminent Apocalypse,95,Unranked
25874,DBC,Imminent Apocalypse,95,Unranked
25874,EBC,Imminent Apocalypse,95,Unranked
25874,FBC,Imminent Apocalypse,95,Unranked
25874,OKB,Imminent Apocalypse,95,Unranked
25874,OXF,Imminent Apocalypse,95,Unranked
25874,PPE,Imminent Apocalypse,95,Unranked
25874,QKB,Imminent Apocalypse,95,Unranked
25874,RKB,Imminent Apocalypse,95,Unranked
25874,RYF,Imminent Apocalypse,95,Unranked
25874,SYF,Imminent Apocalypse,95,Unranked
25874,TKB,Imminent Apocalypse,95,Unranked
25874,VQE,Imminent Apocalypse,95,Unranked
25874,WQE,Imminent Apocalypse,95,Unranked
25874,XWF,Imminent Apocalypse,95,Unranked
25874,YWF,Imminent Apocalypse,95,Unranked
26043,ABD,War Crimes,19,Platinum
26043,AOE,War Crimes,19,Platinum
26043,AZD,War Crimes,19,Platinum
26043,DYD,War Crimes,19,Platinum
26043,FXD,War Crimes,19,Platinum
26043,HAD,War Crimes,19,Platinum
26043,IBD,War Crimes,19,Platinum
26043,ODE,War Crimes,19,Platinum
26043,OWD,War Crimes,19,Platinum
26043,PWD,War Crimes,19,Platinum
26043,QWD,War Crimes,19,Platinum
26043,RCD,War Crimes,19,Platinum
26043,SCD,War Crimes,19,Platinum
26043,XCD,War Crimes,19,Platinum
26043,YOE,War Crimes,19,Platinum
26043,ZOE,War Crimes,19,Platinum
26154,CVG,The Rifle Medics,95,Unranked
26154,DUG,The Rifle Medics,95,Unranked
26154,DVG,The Rifle Medics,95,Unranked
26154,EVG,The Rifle Medics,95,Unranked
26154,LVG,The Rifle Medics,95,Unranked
26154,LYG,The Rifle Medics,95,Unranked
26154,MYG,The Rifle Medics,95,Unranked
26154,OMD,The Rifle Medics,95,Unranked
26154,RVG,The Rifle Medics,95,Unranked
26154,XXG,The Rifle Medics,95,Unranked
26154,YXG,The Rifle Medics,95,Unranked
26154,ZXG,The Rifle Medics,95,Unranked
26312,ABC,JFK - Misfits,89,Gold
26312,BAC,JFK - Misfits,89,Gold
26312,EPE,JFK - Misfits,89,Gold
26312,FPE,JFK - Misfits,89,Gold
26312,JAC,JFK - Misfits,89,Gold
26312,KAC,JFK - Misfits,89,Gold
26312,KWC,JFK - Misfits,89,Gold
26312,LBC,JFK - Misfits,89,Gold
26312,MPE,JFK - Misfits,89,Gold
26312,NQE,JFK - Misfits,89,Gold
26312,OQE,JFK - Misfits,89,Gold
26312,PQE,JFK - Misfits,89,Gold
26312,QQE,JFK - Misfits,89,Gold
26312,QWF,JFK - Misfits,89,Gold
26312,RWF,JFK - Misfits,89,Gold
26312,SPE,JFK - Misfits,89,Gold
26312,WCC,JFK - Misfits,89,Gold
26437,AIA,The Prowl,77,Platinum
26437,DNG,The Prowl,77,Platinum
26437,FNG,The Prowl,77,Platinum
26437,FQC,The Prowl,77,Platinum
26437,GQC,The Prowl,77,Platinum
26437,IFB,The Prowl,77,Platinum
26437,IQC,The Prowl,77,Platinum
26437,JQG,The Prowl,77,Platinum
26437,KQG,The Prowl,77,Platinum
26437,LFB,The Prowl,77,Platinum
26437,LMF,The Prowl,77,Platinum
26437,MFB,The Prowl,77,Platinum
26437,MZB,The Prowl,77,Platinum
26437,QIA,The Prowl,77,Platinum
26437,QKF,The Prowl,77,Platinum
26437,WIA,The Prowl,77,Platinum
26437,XHA,The Prowl,77,Platinum
26885,AMC,NPO - Valour,95,Bronze
26885,LGE,NPO - Valour,95,Bronze
26885,NJC,NPO - Valour,95,Bronze
26885,OHE,NPO - Valour,95,Bronze
26885,OKC,NPO - Valour,95,Bronze
26885,SHE,NPO - Valour,95,Bronze
26885,SJC,NPO - Valour,95,Bronze
26885,THE,NPO - Valour,95,Bronze
26885,VHE,NPO - Valour,95,Bronze
26885,VKC,NPO - Valour,95,Bronze
26885,WHE,NPO - Valour,95,Bronze
26885,WKC,NPO - Valour,95,Bronze
26885,XHE,NPO - Valour,95,Bronze
26885,YMC,NPO - Valour,95,Bronze
27223,ASC,Stompers,98,Diamond
27223,AUC,Stompers,98,Diamond
27223,BSC,Stompers,98,Diamond
27223,DTC,Stompers,98,Diamond
27223,DUC,Stompers,98,Diamond
27223,GTC,Stompers,98,Diamond
27223,HTC,Stompers,98,Diamond
27223,ITC,Stompers,98,Diamond
27223,JTC,Stompers,98,Diamond
27223,JUC,Stompers,98,Diamond
27223,QSC,Stompers,98,Diamond
27223,USC,Stompers,98,Diamond
27223,WSC,Stompers,98,Diamond
27223,WUC,Stompers,98,Diamond
27223,XSC,Stompers,98,Diamond
27223,YSC,Stompers,98,Diamond
27223,ZSC,Stompers,98,Diamond
27312,BSE,SA Succession,100,Diamond
27312,GBC,SA Succession,100,Diamond
27312,GSG,SA Succession,100,Diamond
27312,HSG,SA Succession,100,Diamond
27312,HWC,SA Succession,100,Diamond
27312,ISG,SA Succession,100,Diamond
27312,LSG,SA Succession,100,Diamond
27312,MSG,SA Succession,100,Diamond
27312,NTG,SA Succession,100,Diamond
27312,NYC,SA Succession,100,Diamond
27312,OYC,SA Succession,100,Diamond
27312,PYC,SA Succession,100,Diamond
27312,RME,SA Succession,100,Diamond
27312,UAC,SA Succession,100,Diamond
27312,WSE,SA Succession,100,Diamond
27312,XSE,SA Succession,100,Diamond
27370,AYB,Desert Eagle,68,Platinum
27370,BMF,Desert Eagle,68,Platinum
27370,BYB,Desert Eagle,68,Platinum
27370,CYB,Desert Eagle,68,Platinum
27370,DYB,Desert Eagle,68,Platinum
27370,EZB,Desert Eagle,68,Platinum
27370,FZB,Desert Eagle,68,Platinum
27370,QAB,Desert Eagle,68,Platinum
27370,QHA,Desert Eagle,68,Platinum
27370,RAB,Desert Eagle,68,Platinum
27370,SAB,Desert Eagle,68,Platinum
27370,SXB,Desert Eagle,68,Platinum
27370,SYB,Desert Eagle,68,Platinum
27370,TAB,Desert Eagle,68,Platinum
27370,UAB,Desert Eagle,68,Platinum
27370,VAB,Desert Eagle,68,Platinum
27370,ZYB,Desert Eagle,68,Platinum
27458,QAC,The Black Hand: Legacy,18,Bronze
27458,SAC,The Black Hand: Legacy,18,Bronze
27458,TAC,The Black Hand: Legacy,18,Bronze
27554,KPB,Luscious Healers,64,Silver
27554,LOB,Luscious Healers,64,Silver
27554,LPB,Luscious Healers,64,Silver
27554,MKF,Luscious Healers,64,Silver
27554,UIA,Luscious Healers,64,Silver
27902,ANG,SMTH - Concord,95,Platinum
27902,BNG,SMTH - Concord,95,Platinum
27902,HQG,SMTH - Concord,95,Platinum
27902,INC,SMTH - Concord,95,Platinum
27902,JNC,SMTH - Concord,95,Platinum
27902,LNC,SMTH - Concord,95,Platinum
27902,MOC,SMTH - Concord,95,Platinum
27902,NOC,SMTH - Concord,95,Platinum
27902,QPC,SMTH - Concord,95,Platinum
27902,RPC,SMTH - Concord,95,Platinum
27902,SPC,SMTH - Concord,95,Platinum
27902,TPC,SMTH - Concord,95,Platinum
27902,VPC,SMTH - Concord,95,Platinum
27902,WPC,SMTH - Concord,95,Platinum
27902,XNG,SMTH - Concord,95,Platinum
28073,DSE,Shiny Hoard Avian Team,72,Platinum
28073,FXC,Shiny Hoard Avian Team,72,Platinum
28073,GXC,Shiny Hoard Avian Team,72,Platinum
28073,LRE,Shiny Hoard Avian Team,72,Platinum
28073,MRE,Shiny Hoard Avian Team,72,Platinum
28073,MYC,Shiny Hoard Avian Team,72,Platinum
28073,URF,Shiny Hoard Avian Team,72,Platinum
28073,VRF,Shiny Hoard Avian Team,72,Platinum
28073,YNE,Shiny Hoard Avian Team,72,Platinum
28073,ZNE,Shiny Hoard Avian Team,72,Platinum
28349,AVC,Dexter&#039;s Laboratory,92,Diamond
28349,BQF,Dexter&#039;s Laboratory,92,Diamond
28349,BVC,Dexter&#039;s Laboratory,92,Diamond
28349,CVC,Dexter&#039;s Laboratory,92,Diamond
28349,DVC,Dexter&#039;s Laboratory,92,Diamond
28349,ERE,Dexter&#039;s Laboratory,92,Diamond
28349,EVC,Dexter&#039;s Laboratory,92,Diamond
28349,FRE,Dexter&#039;s Laboratory,92,Diamond
28349,FVC,Dexter&#039;s Laboratory,92,Diamond
28349,JVC,Dexter&#039;s Laboratory,92,Diamond
28349,MVC,Dexter&#039;s Laboratory,92,Diamond
28349,NVC,Dexter&#039;s Laboratory,92,Diamond
28349,QVC,Dexter&#039;s Laboratory,92,Diamond
28349,WVC,Dexter&#039;s Laboratory,92,Diamond
28349,XVC,Dexter&#039;s Laboratory,92,Diamond
28349,YVC,Dexter&#039;s Laboratory,92,Diamond
28349,ZVC,Dexter&#039;s Laboratory,92,Diamond
29865,CME,WTF Ducks,97,Platinum
29865,DGE,WTF Ducks,97,Platinum
29865,DME,WTF Ducks,97,Platinum
29865,EGE,WTF Ducks,97,Platinum
29865,EME,WTF Ducks,97,Platinum
29865,FME,WTF Ducks,97,Platinum
29865,GME,WTF Ducks,97,Platinum
29865,HGE,WTF Ducks,97,Platinum
29865,KME,WTF Ducks,97,Platinum
29865,PHC,WTF Ducks,97,Platinum
29865,QJC,WTF Ducks,97,Platinum
29865,RHC,WTF Ducks,97,Platinum
29865,TJF,WTF Ducks,97,Platinum
29865,UJF,WTF Ducks,97,Platinum
29865,VGE,WTF Ducks,97,Platinum
29865,XGE,WTF Ducks,97,Platinum
29865,YGE,WTF Ducks,97,Platinum
30009,ACE,White Rabbits,97,Diamond
30009,BUD,White Rabbits,97,Diamond
30009,GOD,White Rabbits,97,Diamond
30009,JRD,White Rabbits,97,Diamond
30009,NGE,White Rabbits,97,Diamond
30009,NUD,White Rabbits,97,Diamond
30009,UVD,White Rabbits,97,Diamond
30009,VCE,White Rabbits,97,Diamond
30009,VQD,White Rabbits,97,Diamond
30009,VSD,White Rabbits,97,Diamond
30009,WCE,White Rabbits,97,Diamond
30009,XCE,White Rabbits,97,Diamond
30009,YCE,White Rabbits,97,Diamond
30009,ZCE,White Rabbits,97,Diamond
30085,EFG,Wargasm HQ,60,Platinum
30085,NTF,Wargasm HQ,60,Platinum
30085,QSE,Wargasm HQ,60,Platinum
30085,RSE,Wargasm HQ,60,Platinum
30085,UTF,Wargasm HQ,60,Platinum
30085,VTF,Wargasm HQ,60,Platinum
30085,XGG,Wargasm HQ,60,Platinum
30085,YGG,Wargasm HQ,60,Platinum
30584,AJA,Disorderly Conduct,28,Platinum
30584,BJA,Disorderly Conduct,28,Platinum
30584,CJA,Disorderly Conduct,28,Platinum
30584,DPG,Disorderly Conduct,28,Platinum
30584,EJA,Disorderly Conduct,28,Platinum
30584,RJA,Disorderly Conduct,28,Platinum
30584,VIA,Disorderly Conduct,28,Platinum
30584,XJA,Disorderly Conduct,28,Platinum
30584,YJA,Disorderly Conduct,28,Platinum
30584,ZJA,Disorderly Conduct,28,Platinum
30584,ZKF,Disorderly Conduct,28,Platinum
30820,BHA,Wolverines Resurrected,90,Platinum
