uid,name,level,la,fid,faction,rankedwarhits,attackswon,xantaken,useractivity,retals,boostersused,energydrinkused,specialammoused,dukecontractscompleted,refills,total
2619782,Lyttle,79,1718874401,10818,Lex Wolverines,175,1480,223,169389,9,12,32,681,0,84,1472432477
2619860,skmoonlight,99,1718873933,16628,Chain Reaction,272,1221,218,1753163,0,125,648,16548,26,83,4887157585
262,GoldenGuard,100,1718875831,89,Catalysis,209,222,241,663169,24,6,116,311,0,80,10950979909
2620098,Ardylon,69,1718876609,36891,FLATLINE,76,227,199,127869,8,0,3,0,12,84,650463404
2620120,Ultanna,82,1718876807,12249,Aurora Surrealis,188,201,236,226052,11,4,2,257,0,84,2164685265
2620167,EarthFireMonkey,99,1718867416,8954,Nuclear Armageddon,104,392,223,632769,24,23,891,1213,32,86,2484577694
2620203,Nerestro,99,1718878030,16040,Winter is Coming,188,444,223,219630,18,27,0,4238,36,77,2492807867
2620232,Haizof,75,1718875595,16443,Undead Syndicate,311,457,245,1060892,10,3,5,0,86,86,765339499
2620396,SarahLynn,97,1718877229,16312,39th Street Killers X,43,159,244,258160,0,0,23,0,8,85,1871188457
2620689,funkshen,50,1718877857,15120,Wolf Pack Next Generation,2,228,226,239015,2,0,0,1151,29,86,1915674384
2620709,ChickenLipz,70,1718877170,8537,NNGO,92,117,213,1661612,0,1,34,550,14,76,1678232349
2620969,Fahquetu,99,1718865604,6974,Onion Smugglers,382,1014,226,1160094,64,40,495,2502,68,77,2848619436
2621574,dustst0rm,48,1718869861,44758,NPO - Prosperity,40,238,220,250107,5,7,0,1236,49,66,7526062
2621642,Korviss,99,1718860661,15120,Wolf Pack Next Generation,18,473,249,630227,16,14,135,62,25,84,4088446315
2621711,Jadedc,68,1718876480,8803,Buttgrass Inc,142,292,196,382839,6,0,151,24,89,86,2944788343
2621789,Unicorn,79,1718860543,6799,The Untouchables,50,560,218,329304,1,5,4,866,11,76,845951688
2621790,KiNgSLayeR64,79,1718876560,6799,The Untouchables,9,456,210,178862,1,0,0,0,23,61,734583053
2621818,UniqueDream,99,1718868720,230,PT-Family,329,711,237,184292,0,8,874,4496,70,85,3705404079
262223,rapid_riser,100,1718874290,16312,39th Street Killers X,248,868,215,905284,94,31,49,6737,82,86,8.7372e+12
2622580,FranklyAbsurd,100,1718875674,8336,Monarch HQ,260,377,202,489930,0,12,397,3421,43,68,3003291280
2622637,Bardcode,93,1718878486,16040,Winter is Coming,162,396,203,143755,2,0,94,0,0,81,1288806115
2622871,L0neWanderer,92,1718876071,25001,The Red Knights,208,305,191,174770,3,35,71,862,47,52,704301976
2623257,Owlvanna,96,1718858600,9032,Wolf Pack,80,595,248,997787,13,10,127,5333,69,82,2365045713
2623324,MiriQL,99,1718875968,22781,The Wolverines,132,206,224,221076,2,9,184,839,16,84,2619226423
2623357,Renzho,86,1718875874,8520,Xenon,36,171,214,164184,3,0,0,59,33,74,2064082017
2623428,GFB,92,1718875262,27370,Desert Eagle,137,501,225,537964,7,3,19,549,66,85,1896558460
2623695,tejuguasu,85,1718878354,10610,NPO - Strength,54,380,207,279696,0,6,0,854,24,81,1046926719
2623933,crane,91,1718875403,11581,Natural Selection III,44,184,191,213639,6,0,38,1470,33,78,2677330089
2624728,blibli21742113,61,1718875289,27902,SMTH - Concord,98,193,208,156054,0,4,0,0,47,81,1491251977
2624830,RusseltheMuscle,98,1718877198,22781,The Wolverines,291,381,290,1375423,6,6,131,32,59,85,2835104260
2625099,Gimmi,90,1718865900,14078,~Twisted~,11,85,200,104527,0,0,0,0,0,85,2250675140
2625139,masheen,99,1718877277,8520,Xenon,221,425,209,1028856,18,4,23,1677,66,82,1580052696
2625330,WookiesANDcream,88,1718878354,16057,Glory to Heroes,630,817,236,953102,268,124,20,11311,71,85,983083954
2625339,Rilence,85,1718878043,9356,SMTH - Party Animals,245,295,240,347434,32,1,123,377,11,80,1878841967
2625349,yanchoy,92,1718877455,14820,Unbroken Legion,358,472,223,262584,40,1,0,3410,72,81,2162864613
2625416,TonyCream,100,1718875768,40380,Seshlehem,491,856,183,1085549,41,30,255,7291,27,66,2041381503
2625662,quillame,100,1718857063,16282,Nuclear Winter,177,558,254,774260,15,10,43,296,82,86,3250110864
2625752,Lady_death666,82,1718877720,19,39th Street Killers,0,2,181,75915,0,11,51,0,0,79,2668731077
262593,Flander,100,1718878352,34623,Viking Emus,376,499,234,299212,126,26,3,0,37,88,16585769986
2625939,abd6776,71,1718874553,16312,39th Street Killers X,128,397,258,360880,0,3,0,140,18,89,2678496465
262602,Dexter_Morgan,100,1718876591,16628,Chain Reaction,22,57,239,590161,0,0,20,140,14,84,13384610465
2626260,Kizozen,89,1718854318,37185,Catch 22,87,115,230,185106,31,8,12,0,0,81,1612506472
2626310,Lysti,80,1718863073,7709,Vulpes Vulpes,20,62,182,169531,0,2,14,580,8,46,1664657885
2626587,Heartflower,77,1718873211,26437,The Pagans,156,291,256,1261287,18,3,7,0,85,88,2749889009
2626762,Athena1231,84,1718867714,9032,Wolf Pack,17,43,189,99077,0,2,0,0,5,53,2641019688
2627194,Zuccini,56,1718856349,15120,Wolf Pack Next Generation,4,92,214,221258,0,6,0,0,15,73,1354518144
2627372,The_Nerd_Girl,90,1718875965,7115,Republic Of Futuria,13,362,206,204741,0,4,59,0,60,88,1429207932
2627621,Lithium329,75,1718876932,11162,InQuest,255,362,240,703591,4,1,81,369,29,85,1411083070
2627676,Anto,89,1718874017,13851,Nuclear Therapy,406,748,244,903346,17,0,1,4600,84,78,787712848
2627790,Mentali,69,1718868987,10877,House of Dragonborn,78,128,213,215853,0,0,0,8,7,77,766905727
2627989,ToastyTamLin,73,1718869036,21368,Escensio Incursus,43,129,210,188985,2,8,3,664,33,84,646933854
2628636,Regnavats,93,1718877763,10566,The Rifle Company,146,307,237,832698,0,1,2,0,1,81,2220625562
2628768,Touch-Me,95,1718877871,12893,Darkside,144,3154,214,923408,8,1,76,132,0,77,2300526185
2629101,aloemon,45,1718878190,33097,Occultus,118,496,198,219781,0,0,121,364,23,78,1039985561
2629293,andross69,60,1718878408,36891,FLATLINE,80,535,214,477671,0,0,11,0,68,81,23928225
2629513,Blahvious,52,1718868448,8468,Bloodbath and Beyond,32,601,236,331416,6,0,4,1390,89,87,1762576441
2629635,BreatheManually,85,1718875439,15120,Wolf Pack Next Generation,5,225,206,140590,0,4,0,0,23,84,2098550051
2629889,LSP,93,1718874832,36134,SMTH - Silver Hand,168,178,251,203606,4,1,43,123,17,82,3599747320
2630069,TornDerp,84,1718877962,15929,The Inquisition,145,428,219,440850,1,1,115,709,23,78,1043313219
2630182,Mardervarker,82,1718877301,15120,Wolf Pack Next Generation,4,522,233,450451,0,2,5,5434,89,84,1223858740
2630753,-Ali-,88,1718878381,17250,Dog Tags,99,225,252,388939,5,19,12,827,54,88,2344675852
2630756,Zauber,60,1718851067,35507,The Nest,57,200,219,174423,0,0,0,4070,86,86,1907471664
2630927,Maccatacked,93,1718873352,10566,The Rifle Company,238,497,206,422284,45,1,61,0,27,70,2945706297
2631032,THOR101,89,1718876191,10566,The Rifle Company,182,348,226,359293,0,11,12,302,14,80,1534770459
2631045,OleB,96,1718852074,1117,Ascension,231,335,189,436747,2,7,44,3221,59,68,1861712716
2631050,MothaFukkaJones,98,1718878065,366,Evolution,236,351,256,1052549,5,7,236,321,83,89,4281692198
2631084,MoistPigeon,93,1718870583,33458,SA One  Punch,349,438,202,748062,56,13,9,4531,55,78,2378603662
2631142,MissBreakDown,90,1718872524,14821,JFK - Future Killers,340,374,216,213321,8,20,38,0,7,82,1734821150
2631423,ManakinSkyFlyer,69,1718855667,35507,The Nest,49,49,205,166638,1,0,0,0,0,83,1988832868
2631490,bump,96,1718877103,27902,SMTH - Concord,213,281,248,262064,33,10,1061,224,24,87,4586194229
2631608,Mean,77,1718877216,9533,Natural Selection,154,178,196,185758,0,4,107,166,0,67,1206103221
2631938,shabaadoo,85,1718860793,8151,Chromatic,95,116,206,178190,1,0,2,207,14,57,1334603175
2631972,Redbecks,77,1718850245,9517,OverWatch,260,562,215,546431,18,6,6,1107,33,60,1284503920
2632193,Scarblac,99,1718877345,8520,Xenon,10,194,191,341747,5,0,0,3494,59,81,2129173309
2632240,Franky-G,100,1718867071,11581,Natural Selection III,61,490,195,399633,1,1,172,0,6,73,2772611326
2632324,Ziberdoo,96,1718875675,9517,OverWatch,193,581,214,153831,6,8,54,138,42,78,2019637449
2632556,Drunkenstein,94,1718874453,10820,Lithium,0,232,239,198968,0,0,0,882,72,87,2254064483
2632824,anarchiA,94,1718878011,89,Catalysis,229,326,259,1590741,2,4,0,82,74,87,3101855592
2632894,Lord_Rhino,94,1718871637,2013,Subversive  Alliance,177,284,207,351435,36,1,7,2017,50,82,2217880267
2632970,XeO3,92,1718877220,8520,Xenon,40,124,260,345945,4,0,7,0,6,87,1875526723
2633062,Hegerad,95,1718864535,21368,Escensio Incursus,140,159,235,476204,13,6,100,1069,5,72,2124566031
2633162,Varshneys,40,1718876350,15120,Wolf Pack Next Generation,9,307,194,479051,0,0,0,0,12,68,17455903
2633205,Never-OD,88,1718878076,16335,SMTH - November Chopin,21,161,244,136868,5,0,0,460,70,81,2501481864
2633225,Cousinggg,80,1718873876,20465,SMTH - Phoenix Nirvana,227,472,252,549061,6,2,617,4702,88,86,1836262464
2633269,Chaz,98,1718876178,44865,Clockwork Orange,257,353,219,828460,47,23,27,2424,25,77,2274635998
2633595,SwannyMERC4Life,70,1718877283,44865,Clockwork Orange,151,169,212,141829,4,1,2,0,2,78,220719499
2633610,lordjoker,15,1718877671,7049,39th Street Healers,145,153,225,241324,0,0,0,250,0,84,1928090079
2633708,issamemario,76,1718873599,9032,Wolf Pack,59,386,240,1415265,1,24,632,2161,48,87,2429121586
2633737,AuroraBorealis,93,1718877775,18736,Monarch Research,16,93,243,501543,1,4,6,67,33,89,3300545978
2634079,IndyCar,77,1718874036,44040,Galactic Arcade,17,165,193,255201,4,0,0,1309,2,78,1933472702
2634386,Nicol-Bolas,94,1718875715,16335,SMTH - November Chopin,279,368,261,1360037,22,5,1058,9445,62,90,4385391547
2634492,TallGadgy,89,1718875512,10566,The Rifle Company,74,228,231,349229,0,122,1,0,14,84,1960716417
2634661,Zargar,60,1718878386,39756,Abusement Park,15,453,228,440536,4,4,13,0,6,60,1520468771
2634942,DonTheBull,70,1718871789,8468,Bloodbath and Beyond,87,933,189,899418,1,3,98,5527,75,70,594056300
2635515,Sparrow88,90,1718875010,43325,Crime Syndicate,398,755,235,687085,35,10,16,3859,76,76,2083614159
2635977,ChangeS4,89,1718872960,28073,Shiny Hoard Avian Team,238,533,232,150791,5,1,4,0,9,79,1495668118
2636114,ZhynnMantis,86,1718878221,2095,insurreXtion,133,321,209,551537,0,11,41,250,0,84,2086586778
2636148,Drululu,91,1718877877,20747,Damage Inc,170,266,222,414708,5,120,26,0,47,83,1876973927
2636397,Dionysus,95,1718877220,18736,Monarch Research,80,88,235,450440,0,2,54,0,2,75,3368169098
2636586,Ashleywok,88,1718877871,21368,Escensio Incursus,128,530,221,1148848,3,5,196,0,50,86,1617001438
2636589,BigManBilly,93,1718878282,11131,Infernum Perdition,127,676,217,808305,80,16,79,507,90,84,580985536
2636703,Bluemojo,82,1718878163,30009,White Rabbits,46,524,222,475900,0,11,1,1429,86,76,652765233
2637146,Ajui,69,1718878508,38634,Takut Bini Army of Light,528,1085,201,681309,4,0,0,1861,85,71,1289722035
2637406,MHP,81,1718844004,45046,DU: Hit it and Quit it,182,266,220,267307,4,5,2,0,45,78,837777718
2637464,NicoNZ,26,1718849803,8468,Bloodbath and Beyond,18,591,213,163217,0,1,0,16,0,82,1076099859
2637581,vindvinn,49,1718877285,14821,JFK - Future Killers,262,265,263,552659,3,10,180,2489,0,89,2631980514
2637690,vinye1mustaine,80,1718875917,9305,Legitimate Business,27,279,199,184972,1,27,1,150,26,77,762809459
2637832,Lexii,70,1718852719,9176,The Iron Fist,36,514,185,242995,0,5,51,90,0,80,986243683
2637903,chiken1212,37,1718866228,28073,Shiny Hoard Avian Team,300,410,210,577870,2,36,0,0,64,111,1657816
2637909,bethink,100,1718866538,1117,Ascension,885,1047,251,3307115,103,52,375,858,59,88,4340517795
2637921,RedDead,81,1718866318,26312,Delightful Assholes,712,874,217,651755,181,34,158,120,17,59,1293931930
2637927,Brocolli,31,1718871263,6799,The Untouchables,34,349,241,226476,0,1,2,250,27,86,3356916617
2638036,Mingcat,96,1718874889,10174,AQUA-Poseidon,91,343,240,870768,0,0,0,210,82,84,2057308139
2638370,Skeet,100,1718876056,8706,Carbon,288,429,229,1067826,1,17,914,3415,54,80,2381514203
2638536,Nogok,75,1718852259,45797,OTC Outlaws,292,302,217,241683,8,0,9,0,12,78,1425481346
2639095,Dissi,90,1718852488,10820,Lithium,0,50,209,96792,0,0,2,0,0,88,1902513202
2639163,SaintKielPH,50,1718877879,44404,PA Wet Dream,344,354,202,149001,1,0,0,0,0,82,1045790006
2639271,Healguy,75,1718870027,9745,Emergency Room,92,267,233,186594,0,0,0,0,7,84,626847672
2639289,timbott,97,1718877595,14821,JFK - Future Killers,658,841,247,574590,2,44,2,2279,78,84,1703581193
2639379,FirstLeonidas,94,1718859818,16282,Nuclear Winter,193,312,223,234109,1,12,50,500,4,56,1885064761
2639673,moosehead,84,1718875409,16053,Asylum 2.0,474,484,200,565440,0,13,3,954,3,69,958222511
2640064,adecollis,85,1718876733,18736,Monarch Research,57,80,229,355182,0,2,0,0,0,79,2147883533
2640068,Tzarlin,50,1718857058,14821,JFK - Future Killers,83,253,216,212606,0,0,0,103,75,61,1123157262
2640118,hotmessteach,90,1718878176,9041,PT-Calculated,180,192,231,152020,1,36,949,0,0,81,2755551425
2640127,Thartis,100,1718877931,9689,Deja,195,470,247,872079,31,74,600,2254,26,83,2458515484
2640163,CosmicAlpaca,87,1718869594,32395,-Aurora-,41,784,200,612861,3,8,4,353,8,81,996818022
2640357,Mizadil,59,1718866101,7227,The Collective JTF,152,218,242,1600078,35,0,1,0,40,87,2283479594
2640373,Gaunty,84,1718878263,10818,Lex Wolverines,43,782,222,901705,0,9,245,785,37,82,69491465
2641265,Cypher-,99,1718858434,10174,AQUA-Poseidon,703,874,208,691788,0,10,81,4066,64,83,2853072751
2641396,Neosus,89,1718878047,7709,Vulpes Vulpes,30,243,247,1305139,0,1,0,0,63,84,1822107675
2641551,GRex,72,1718864883,42685,WarDogs Outpost,631,820,238,775160,153,17,19,4460,66,71,2058175803
2641809,mad_jules,90,1718877157,14821,JFK - Future Killers,322,639,246,1148971,6,2,0,4661,76,81,1186242288
2642182,superunknown,92,1718858818,51926,Inglorious Basterds,632,696,218,521930,2,7,6,0,8,76,1395920150
2642228,-FLY-,98,1718854235,9305,Legitimate Business,223,332,194,345321,10,4,310,0,6,55,2491959413
2642509,Cornellie,91,1718877681,40775,WarDogs HQ,40,369,239,280278,0,8,0,0,6,85,1962578251
2642843,DW4,97,1718878322,21368,Escensio Incursus,115,118,239,381044,3,3,236,504,0,80,2160790738
2642875,Morrigu,93,1718874986,11581,Natural Selection III,23,129,267,684208,1,6,41,1329,32,85,3029158603
2643059,ngv,65,1718877421,9517,OverWatch,319,734,274,1629608,4,54,0,364,75,62,1854447995
2643156,HungOCB,69,1718875899,9176,The Iron Fist,2,818,227,670603,0,4,10,0,27,68,1654675725
2643416,PhantomK1ller52,85,1718877505,27312,SA  Equilibrium,14,31,232,139787,0,1,146,0,3,79,2014723725
2643491,Tahlon,78,1718876327,8520,Xenon,38,203,235,345933,0,15,4,0,26,80,652445885
2643559,Larnest,30,1718878016,42055,Dead Fragment,329,595,249,570419,37,1,5,0,29,70,49723917
2643753,Kirarun,82,1718858611,37185,Catch 22,7,54,188,90261,5,0,0,0,20,85,1702441512
2643859,EmbersToAshes,84,1718878218,42125,ODB,154,467,236,1129428,2,8,559,0,88,85,1349783210
2643923,ChickadeeV,80,1718868625,9689,Deja,128,508,212,425100,34,0,10,15,41,85,1407311075
2644019,Antigeno,80,1718865525,45797,OTC Outlaws,412,422,212,889545,6,12,0,348,5,85,942788258
2644555,Fastbowler,70,1718872480,8802,Ram Rajya,89,365,196,353118,0,48,50,0,23,87,520478370
2644590,Cassa,82,1718873461,9032,Wolf Pack,97,258,279,653003,4,7,63,6389,34,87,3191794255
2644602,Pyr0z3N,89,1718877051,14365,JFK 2.1,250,270,246,562023,11,5,14,0,1,87,2028097573
2644825,SamHex,76,1718872559,14365,JFK 2.1,124,145,275,479068,0,2,305,0,4,89,2765218233
2645149,zitosxj,88,1718878360,9100,The Black Hand,177,202,250,920472,3,2,16,31,13,84,2122903220
2645294,enginewiper,79,1718872376,9412,BLACK STATUES,74,466,209,630274,0,1,2,879,26,83,894584694
2645993,DrBeat,99,1718877925,18736,Monarch Research,131,223,256,332257,5,3,144,1016,65,89,3392209509
2646210,TheGodfather,83,1718851189,6731,The Next Level,53,102,188,937042,0,8,0,425,11,60,2518949362
2646324,TedMaul,84,1718876436,8954,Nuclear Armageddon,58,185,225,925200,6,3,94,4201,50,79,2356409055
2646329,Cyb3rpunkx,42,1718861696,40959,EPIC Mafia,406,769,223,1960577,50,99,6,162,53,85,1134368565
2646654,BonerSoup,90,1718874228,8803,Buttgrass Inc,318,452,229,295569,3,3,1,5367,62,84,1920177778
2646829,MrA,81,1718869522,16053,Asylum 2.0,230,372,225,1013107,0,3,56,141,64,85,1265592147
2646884,Anenes,93,1718872495,46442,The Resolute,517,881,237,781346,147,48,300,150,43,85,2892453885
2647084,Jibslayer,80,1718844264,21665,Monarch Army of Light,112,228,181,157246,8,3,16,12,0,79,1040802893
2647088,Mxermerin,83,1718865357,9100,The Black Hand,222,328,208,344410,2,25,23,1517,42,83,783499705
2647164,Lustywilddexxy,98,1718861610,9041,PT-Calculated,146,290,208,106258,4,6,73,0,76,64,2976854323
2647261,The_Lone-Wolf,96,1718871073,1117,Ascension,367,528,235,1014107,29,10,121,2406,53,80,2310624660
2647532,Tembrawar,100,1718860308,9041,PT-Calculated,400,686,195,569146,2,19,332,1622,19,77,2161532924
2647800,Swoody,89,1718878405,7709,Vulpes Vulpes,67,165,242,335249,1,24,77,0,49,84,3357910221
2647874,Carso87,71,1718878235,8537,NNGO,244,417,222,1009613,2,1,0,0,61,65,916858197
2648039,MachineGunMike,83,1718877845,32395,-Aurora-,42,226,193,340731,1,4,8,0,7,66,1023597294
2648052,Keyzer_Soze,88,1718870794,2736,Itsi Bitsi Bikini,12,133,224,253050,0,15,1,462,4,84,1435275459
2648206,Pep_9090,93,1718858810,10610,NPO - Strength,142,366,237,377431,5,6,0,161,89,87,2822392806
2648238,Stig,100,1718877790,2013,Subversive  Alliance,0,141,246,809359,0,21,1550,368,74,87,3453704053
2648245,BaldBuffoon,94,1718873045,1117,Ascension,204,205,197,117627,0,3,24,0,0,81,2589780900
2648502,ChenJH,90,1718867500,10610,NPO - Strength,127,171,228,338491,11,0,4,454,11,83,1677055374
2648972,Babaero,97,1718875396,32781,HAMAG HQ,535,662,185,635431,93,21,8,5,6,66,1699163405
2649235,JPJ,60,1718842348,7002,Karma Chameleons,124,137,246,373609,4,10,15,0,20,84,1135502533
2649361,Soulblacker,83,1718877015,14432,160th SOAR Night Stalkers,382,765,217,500673,0,2,4,670,34,66,846463154
2649644,alarico75,94,1718862201,9041,PT-Calculated,109,439,201,513699,2,2,68,2251,87,76,1690166057
2649682,Kaidy,90,1718850289,1117,Ascension,242,329,207,284994,0,103,7,0,38,69,1979792688
2649767,Fruitandnutcake,67,1718876932,9032,Wolf Pack,2,200,190,179603,0,0,20,843,32,72,951056618
2649861,Tsurugi,83,1718877357,11581,Natural Selection III,20,157,238,389405,0,1,1,321,74,85,2281218371
2650146,AngryGlamicorn,88,1718876942,42125,ODB,5,259,237,295305,0,0,0,2419,8,83,1277309218
2650188,lazygamer,40,1718877491,8944,Ambulance Chasers,144,217,219,154075,9,0,4,0,10,80,338498278
2650428,BizzleJedi,91,1718875372,38847,Vigilantes,251,948,222,538902,9,0,5,0,29,78,1397993884
2650628,Betty_White,87,1718871495,18736,Monarch Research,70,109,238,195087,2,2,876,1666,40,90,4340706531
2650638,HebrewHammer,84,1718851047,11559,The Masters,137,428,205,265073,0,7,3,0,0,54,854044344
2650729,RexII,82,1718858586,44040,Galactic Arcade,8,134,205,69914,0,0,1,0,0,89,2433860082
2650886,MrUndwar,88,1718877829,22295,Aquarius,60,279,234,307799,8,6,0,1832,55,66,1291628595
2650981,Bobman141,92,1718869421,16040,Winter is Coming,218,599,210,329027,2,8,9,104,7,79,1069904597
2651041,an675,80,1718875164,9517,OverWatch,290,822,252,546809,11,2,0,991,79,84,1293072678
2651379,dane0,91,1718856027,15644,New Sith Order,48,390,210,104724,0,0,0,49,9,76,1526137968
2651454,_niig_,65,1718877557,49488,SHINRA INC.,178,370,207,186140,4,3,0,0,12,73,230339885
2651853,_Quadzilla_,92,1718876429,21368,Escensio Incursus,119,121,196,247649,1,4,36,0,0,77,1939147006
2651860,Rannim01,83,1718858704,33007,HAKA,78,84,253,789533,11,11,40,600,2,74,958798125
2651869,Sharp,99,1718874745,32395,-Aurora-,89,437,219,159749,12,3,1,1810,36,75,2219142012
2652249,OoFR0STYoO,91,1718867403,8520,Xenon,27,102,225,833164,1,3,27,1030,24,77,1495700794
2652374,liriose,79,1718877427,13851,Nuclear Therapy,181,514,235,938927,1,1,14,695,59,86,1074600244
2652407,MrScrabble,44,1718863818,24106,The Almanac,671,1003,196,574236,14,4,88,3452,19,74,2000142620
2652477,Crystal_Ivy,77,1718877144,8076,Order Through Chaos,203,223,203,189976,0,3,0,0,1,76,2437222125
2652546,reder678,92,1718877104,16247,Capacity X,468,722,242,591472,9,3,0,0,69,81,2267477986
2652657,mbasaraba156,93,1718877949,1117,Ascension,450,606,199,449672,0,3,1,250,67,79,1118118172
2652679,MrRightSA,96,1718877750,28073,Shiny Hoard Avian Team,297,565,271,2128037,59,3,1036,1814,63,87,2519890053
2652740,The-Undertaker,90,1718877298,15644,New Sith Order,19,617,244,689415,2,0,26,0,15,87,1759495069
2652868,VioletBroadside,89,1718867136,946,PT-IronHearts,83,220,220,94602,0,0,3,10,8,73,1499056243
2653035,_God_,91,1718878281,8151,Chromatic,77,474,235,1139782,0,5,532,47,36,74,1207453669
2653177,StarkyDog,26,1718877800,22295,Aquarius,43,237,196,340661,0,0,14,0,81,78,1066937535
2653226,Thumbmaster220,88,1718878073,8151,Chromatic,309,545,253,1600408,8,4,1387,1138,88,88,1676548918
2653567,Microberts,84,1718870948,32395,-Aurora-,41,240,203,187977,5,2,2,0,8,78,833051168
2653583,Mazzdingo,93,1718866322,16282,Nuclear Winter,184,326,250,405677,12,3,5,1164,12,85,2479205048
2653734,Easycheezy,51,1718875279,41238,The Mile High Club,117,268,222,190633,5,0,0,1712,71,68,95221012
2653823,Barry_Dylan,99,1718877217,9041,PT-Calculated,549,774,233,1953696,5,7,133,3639,90,85,2418925825
